ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
13463493,JH267455,05/16/2024 03:30:00 PM,032XX W 55TH ST,0560,ASSAULT,SIMPLE,STREET,false,false,0822,008,14,63,08A,1155491,1867962,2024,05/17/2025 03:40:52 PM,41.793485288,-87.70536489,"(41.793485288, -87.70536489)"
13473802,JH279852,05/26/2024 04:23:00 PM,0000X E HARRISON ST,0920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,0123,001,4,32,07,1177011,1897623,2024,05/17/2025 03:40:52 PM,41.874418933,-87.625556882,"(41.874418933, -87.625556882)"
13471179,JH276835,05/23/2024 09:00:00 PM,028XX W DEVON AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,GROCERY FOOD STORE,false,false,2412,024,50,2,14,1156040,1942324,2024,05/17/2025 03:40:52 PM,41.997530412,-87.70134315,"(41.997530412, -87.70134315)"
13463441,JH267202,05/17/2024 12:43:00 PM,032XX W CERMAK RD,0860,THEFT,RETAIL THEFT,GAS STATION,false,false,1022,010,24,30,06,1155271,1889197,2024,05/17/2025 03:40:52 PM,41.851761264,-87.705602716,"(41.851761264, -87.705602716)"
13472059,JH277934,05/25/2024 02:50:00 AM,043XX N SHERIDAN RD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,1915,019,46,3,08B,1168824,1928858,2024,05/17/2025 03:40:52 PM,41.96031082,-87.654708218,"(41.96031082, -87.654708218)"
13473007,JH277933,05/25/2024 02:05:00 AM,079XX S WOODLAWN AVE,0498,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",APARTMENT,false,true,0411,004,8,45,04B,1185596,1852436,2024,05/17/2025 03:40:52 PM,41.750224063,-87.595461605,"(41.750224063, -87.595461605)"
13468276,JH272861,05/17/2024 12:00:00 PM,0000X E OHIO ST,0870,THEFT,POCKET-PICKING,RESTAURANT,false,false,1834,018,42,8,06,1176529,1904203,2024,05/17/2025 03:40:52 PM,41.892485711,-87.627127745,"(41.892485711, -87.627127745)"
13461942,JH265434,05/15/2024 05:15:00 PM,067XX S JEFFERY BLVD,0560,ASSAULT,SIMPLE,STREET,false,false,0332,003,5,43,08A,1190703,1860780,2024,05/17/2025 03:40:52 PM,41.772998982,-87.576478539,"(41.772998982, -87.576478539)"
13474210,JH280530,05/26/2024 08:00:00 PM,067XX S CREGIER AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0332,003,5,43,07,1189360,1860745,2024,05/17/2025 03:40:52 PM,41.772935266,-87.581402676,"(41.772935266, -87.581402676)"
13467708,JH272294,05/21/2024 08:21:00 AM,0000X W ERIE ST,0560,ASSAULT,SIMPLE,RESTAURANT,false,false,1832,018,42,8,08A,1175984,1904772,2024,05/17/2025 03:40:52 PM,41.894059368,-87.629112133,"(41.894059368, -87.629112133)"
13470602,JH275980,05/23/2024 02:05:00 PM,007XX E 88TH ST,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,0632,006,8,44,08A,1182753,1846794,2024,05/17/2025 03:40:52 PM,41.734808226,-87.606054251,"(41.734808226, -87.606054251)"
13473635,JH279878,05/26/2024 02:30:00 PM,027XX W FULTON ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1222,012,27,27,14,1158261,1901899,2024,05/17/2025 03:40:52 PM,41.886556321,-87.694281545,"(41.886556321, -87.694281545)"
13471717,JH277554,05/24/2024 06:36:00 PM,0000X W 95TH ST,3731,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,CTA PLATFORM,true,false,0634,006,9,49,24,1177703,1841947,2024,05/17/2025 03:40:52 PM,41.721623049,-87.624701342,"(41.721623049, -87.624701342)"
13465305,JH268445,05/15/2024 03:00:00 PM,009XX W 53RD ST,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,false,false,0934,009,16,61,03,1170761,1869645,2024,05/17/2025 03:40:52 PM,41.797783895,-87.649321914,"(41.797783895, -87.649321914)"
13465199,JH269414,05/19/2024 02:15:00 AM,050XX N NEW ENGLAND AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE - YARD (FRONT / BACK),false,false,1613,016,41,10,14,1129531,1933040,2024,05/17/2025 03:40:52 PM,41.972549692,-87.799074433,"(41.972549692, -87.799074433)"
13472045,JH277201,05/24/2024 02:14:00 PM,121XX S ELIZABETH ST,0880,THEFT,PURSE-SNATCHING,SIDEWALK,false,true,0524,005,21,53,06,1170191,1824318,2024,05/17/2025 03:40:52 PM,41.673412656,-87.652726676,"(41.673412656, -87.652726676)"
13474094,JH280402,05/27/2024 04:30:00 AM,058XX N ST LOUIS AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1711,017,39,13,07,1151992,1938582,2024,05/17/2025 03:40:52 PM,41.987343186,-87.716333481,"(41.987343186, -87.716333481)"
13469748,JH275053,05/22/2024 11:42:00 PM,0000X W IDA B WELLS DR,0820,THEFT,$500 AND UNDER,STREET,false,false,0113,001,34,32,06,1175947,1898054,2024,05/17/2025 03:40:52 PM,41.875625633,-87.629450396,"(41.875625633, -87.629450396)"
13461219,JH264606,05/15/2024 03:35:00 PM,031XX S KOSTNER AVE,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,SCHOOL - PUBLIC GROUNDS,false,false,1031,010,22,30,04B,1147562,1883379,2024,05/17/2025 03:40:52 PM,41.835947057,-87.734045986,"(41.835947057, -87.734045986)"
13467670,JH270854,05/20/2024 08:51:00 AM,002XX W 79TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0623,006,17,44,14,1175867,1852578,2024,05/17/2025 03:40:52 PM,41.750837153,-87.631108532,"(41.750837153, -87.631108532)"
13471444,JH277133,05/24/2024 09:33:00 AM,014XX W 109TH ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,true,2234,022,21,75,08A,1168840,1832467,2024,05/17/2025 03:40:52 PM,41.695804059,-87.657437459,"(41.695804059, -87.657437459)"
13465109,JH269374,05/19/2024 02:18:00 AM,016XX S KARLOV AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,false,false,1012,010,24,29,15,1149323,1891440,2024,05/17/2025 03:40:52 PM,41.858033577,-87.727375485,"(41.858033577, -87.727375485)"
13464730,JH268873,05/18/2024 05:10:00 PM,072XX S BENNETT AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0333,003,5,43,08B,1189962,1857296,2024,05/17/2025 03:40:52 PM,41.763456466,-87.579306774,"(41.763456466, -87.579306774)"
13464973,JH269163,05/18/2024 09:41:00 PM,028XX W 84TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,SIDEWALK,true,false,0835,008,18,70,15,1158664,1848856,2024,05/17/2025 03:40:52 PM,41.74099139,-87.694250237,"(41.74099139, -87.694250237)"
13472749,JH278817,05/25/2024 06:42:00 PM,057XX W DIVISION ST,0810,THEFT,OVER $500,APARTMENT,false,false,2531,025,29,25,06,1137711,1907414,2024,05/17/2025 03:40:52 PM,41.90208533,-87.769614169,"(41.90208533, -87.769614169)"
13469936,JH275251,05/23/2024 07:00:00 AM,026XX E 78TH ST,1020,ARSON,BY FIRE,APARTMENT,false,false,0421,004,7,43,09,1195442,1853766,2024,05/17/2025 03:40:52 PM,41.753636313,-87.55933827,"(41.753636313, -87.55933827)"
13470050,JH275370,05/23/2024 08:52:00 AM,107XX S HALSTED ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,CTA BUS STOP,true,false,2233,022,21,49,18,1172884,1833731,2024,05/17/2025 03:40:52 PM,41.699184632,-87.642593834,"(41.699184632, -87.642593834)"
13470223,JH275215,05/22/2024 08:00:00 PM,052XX W ADAMS ST,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,false,true,1522,015,29,25,26,1141504,1898830,2024,05/17/2025 03:40:52 PM,41.878460552,-87.755893934,"(41.878460552, -87.755893934)"
13471249,JH276869,05/24/2024 02:17:00 AM,004XX N LARAMIE AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,false,false,1532,015,37,25,04A,1141629,1902341,2024,05/17/2025 03:40:52 PM,41.888092864,-87.755348129,"(41.888092864, -87.755348129)"
13467622,JH272215,05/21/2024 05:33:00 AM,105XX S RHODES AVE,0580,STALKING,SIMPLE,STREET,false,true,0512,005,9,49,08A,1181771,1835372,2024,05/17/2025 03:40:52 PM,41.70348756,-87.610003416,"(41.70348756, -87.610003416)"
13463600,JH267335,05/17/2024 02:37:00 PM,003XX W 43RD ST,0530,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,RESIDENCE,false,true,0925,009,3,37,04A,1174409,1876441,2024,05/17/2025 03:40:52 PM,41.816352343,-87.635741883,"(41.816352343, -87.635741883)"
13464450,JH268511,05/18/2024 12:00:00 PM,007XX S ST LOUIS AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,APARTMENT,false,true,1133,011,24,27,04A,1153156,1896626,2024,05/17/2025 03:40:52 PM,41.872189448,-87.713168398,"(41.872189448, -87.713168398)"
13464348,JH268208,05/18/2024 03:53:00 AM,001XX N FRANKLIN ST,0460,BATTERY,SIMPLE,SIDEWALK,false,false,0122,001,42,32,08B,1174297,1901591,2024,05/17/2025 03:40:52 PM,41.885368351,-87.635402906,"(41.885368351, -87.635402906)"
13466566,JH270904,05/20/2024 09:22:00 AM,013XX W 76TH ST,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,PARKING LOT / GARAGE (NON RESIDENTIAL),false,true,0612,006,17,71,24,1168669,1854374,2024,05/17/2025 03:40:52 PM,41.755923803,-87.65743376,"(41.755923803, -87.65743376)"
13468610,JH272699,05/21/2024 01:05:00 PM,025XX W 45TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0922,009,15,58,08B,1160350,1874754,2024,05/17/2025 03:40:52 PM,41.812024627,-87.687360049,"(41.812024627, -87.687360049)"
13471805,JH277602,05/24/2024 06:45:00 PM,014XX W 82ND ST,3710,INTERFERENCE WITH PUBLIC OFFICER,RESIST / OBSTRUCT / DISARM OFFICER,APARTMENT,true,true,0614,006,17,71,24,1168188,1850372,2024,05/17/2025 03:40:52 PM,41.744952121,-87.659311411,"(41.744952121, -87.659311411)"
13461692,JH265290,05/16/2024 01:53:00 AM,050XX S DREXEL BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0222,002,4,39,08B,1183164,1871872,2024,05/17/2025 03:40:52 PM,41.803615133,-87.603769215,"(41.803615133, -87.603769215)"
13464582,JH268530,05/18/2024 11:45:00 AM,001XX E 116TH ST,3731,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,STREET,true,false,0532,005,9,53,24,1179306,1827727,2024,05/17/2025 03:40:52 PM,41.682565055,-87.619261739,"(41.682565055, -87.619261739)"
13473947,JH280221,05/26/2024 10:55:00 PM,099XX S LAFAYETTE AVE,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,0511,005,9,49,08A,1177681,1839052,2024,05/17/2025 03:40:52 PM,41.71367928,-87.624869181,"(41.71367928, -87.624869181)"
13467264,JH272060,05/20/2024 11:23:00 PM,070XX S CREGIER AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0332,003,5,43,08B,1189417,1858733,2024,05/17/2025 03:40:52 PM,41.767412806,-87.581258225,"(41.767412806, -87.581258225)"
13471518,JH277172,05/24/2024 06:00:00 AM,066XX S WENTWORTH AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,0722,007,6,69,14,1176101,1860954,2024,05/17/2025 03:40:52 PM,41.773816617,-87.630000084,"(41.773816617, -87.630000084)"
13467720,JH272532,05/21/2024 11:03:00 AM,041XX W WEST END AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,STREET,false,false,1114,011,28,26,14,1148778,1900652,2024,05/17/2025 03:40:52 PM,41.883322924,-87.729137984,"(41.883322924, -87.729137984)"
13463133,JH266966,05/16/2024 09:00:00 PM,036XX N ELSTON AVE,0810,THEFT,OVER $500,STREET,false,false,1733,017,33,16,06,1153510,1924325,2024,05/17/2025 03:40:52 PM,41.948190956,-87.711131002,"(41.948190956, -87.711131002)"
13470562,JH264919,05/15/2024 05:45:00 PM,117XX S THROOP ST,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,false,true,0524,005,21,53,04A,1169772,1827017,2024,05/17/2025 03:40:52 PM,41.680828242,-87.65418239,"(41.680828242, -87.65418239)"
13469933,JH275275,05/23/2024 02:00:00 AM,057XX S MOBILE AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE - GARAGE,false,false,0811,008,13,56,05,1135370,1865759,2024,05/17/2025 03:40:52 PM,41.787819492,-87.779200371,"(41.787819492, -87.779200371)"
13461954,JH265554,05/16/2024 09:30:00 AM,030XX N SEMINARY AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1933,019,44,6,14,1168422,1920334,2024,05/17/2025 03:40:52 PM,41.936929341,-87.656433655,"(41.936929341, -87.656433655)"
13462217,JH265517,05/16/2024 12:01:00 AM,014XX S BLUE ISLAND AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1232,012,28,28,08B,1168627,1893531,2024,05/17/2025 03:40:52 PM,41.863375747,-87.656457451,"(41.863375747, -87.656457451)"
13468255,JH273096,05/21/2024 12:00:00 PM,001XX N LA SALLE ST,0890,THEFT,FROM BUILDING,RESTAURANT,false,false,0122,001,42,32,06,1175106,1901598,2024,05/17/2025 03:40:52 PM,41.885369466,-87.63243193,"(41.885369466, -87.63243193)"
13472255,JH278243,05/23/2024 07:30:00 PM,015XX N WELLS ST,0820,THEFT,$500 AND UNDER,RESTAURANT,false,false,1821,018,2,8,06,1174423,1910533,2024,05/17/2025 03:40:52 PM,41.90990286,-87.634672812,"(41.90990286, -87.634672812)"
13473343,JH279338,05/26/2024 07:00:00 AM,075XX S SAGINAW AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,SMALL RETAIL STORE,false,false,0421,004,7,43,14,1195234,1855500,2024,05/17/2025 03:40:52 PM,41.758399671,-87.560043383,"(41.758399671, -87.560043383)"
13464163,JH268012,05/17/2024 11:43:00 PM,044XX W MADISON ST,0320,ROBBERY,STRONG ARM - NO WEAPON,STREET,false,false,1113,011,28,26,03,1146858,1899647,2024,05/17/2025 03:40:52 PM,41.880601966,-87.736214096,"(41.880601966, -87.736214096)"
13465280,JH269575,05/19/2024 07:40:00 AM,039XX W WILCOX ST,2027,NARCOTICS,POSSESS - CRACK,STREET,true,false,1122,011,28,26,18,1150243,1899048,2024,05/17/2025 03:40:52 PM,41.878892943,-87.723800197,"(41.878892943, -87.723800197)"
13471739,JH277626,05/24/2024 03:15:00 PM,052XX S KOSTNER AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0815,008,23,57,07,1147915,1869608,2024,05/17/2025 03:40:52 PM,41.79815067,-87.73310366,"(41.79815067, -87.73310366)"
13463997,JH267993,05/16/2024 10:30:00 PM,072XX S SOUTH SHORE DR,0530,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,APARTMENT,false,true,0334,003,7,43,04A,1194878,1857803,2024,05/17/2025 03:40:52 PM,41.764728045,-87.561272312,"(41.764728045, -87.561272312)"
13469705,JH275033,05/22/2024 10:50:00 PM,045XX S KEDZIE AVE,0560,ASSAULT,SIMPLE,RESIDENCE,false,true,0922,009,12,58,08A,1155792,1874374,2024,05/17/2025 03:40:52 PM,41.811074658,-87.70408901,"(41.811074658, -87.70408901)"
13465891,JH270159,05/19/2024 04:39:00 PM,055XX N AUSTIN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1622,016,45,11,08B,1135224,1936489,2024,05/17/2025 03:40:52 PM,41.981914728,-87.778057615,"(41.981914728, -87.778057615)"
13471927,JH277745,05/24/2024 10:40:00 PM,062XX S ARTESIAN AVE,2027,NARCOTICS,POSSESS - CRACK,ALLEY,true,false,0825,008,16,66,18,1161111,1863163,2024,05/17/2025 03:40:52 PM,41.780201686,-87.684889412,"(41.780201686, -87.684889412)"
13509227,JH322940,06/26/2024 11:14:00 PM,117XX S LAFLIN ST,0460,BATTERY,SIMPLE,RESIDENCE,false,false,0524,005,21,53,08B,1168442,1826982,2024,05/17/2025 03:40:52 PM,41.680760863,-87.659051873,"(41.680760863, -87.659051873)"
13473701,JH280015,05/26/2024 07:10:00 PM,108XX S DOTY AVE E,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,0513,005,10,51,07,1185930,1833279,2024,05/17/2025 03:40:52 PM,41.697647241,-87.594839913,"(41.697647241, -87.594839913)"
13465547,JH269710,05/19/2024 10:23:00 AM,053XX W WASHINGTON BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1523,015,37,25,08B,1140821,1900236,2024,05/17/2025 03:40:52 PM,41.882331378,-87.758367214,"(41.882331378, -87.758367214)"
13468427,JH273472,05/21/2024 10:24:00 PM,028XX W 63RD ST,0554,ASSAULT,"AGGRAVATED POLICE OFFICER - HANDS, FISTS, FEET, NO INJURY",SIDEWALK,true,false,0823,008,15,66,08A,1158346,1862738,2024,05/17/2025 03:40:52 PM,41.779092195,-87.695037974,"(41.779092195, -87.695037974)"
13462897,JH266632,05/17/2024 01:43:00 AM,041XX S ASHLAND AVE,0610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,false,false,0924,009,11,61,05,1166367,1877300,2024,05/17/2025 03:40:52 PM,41.818884898,-87.665217193,"(41.818884898, -87.665217193)"
13465641,JH269955,05/18/2024 05:00:00 PM,036XX W 85TH PL,0810,THEFT,OVER $500,ALLEY,false,false,0834,008,18,70,06,1153635,1847639,2024,05/17/2025 03:40:52 PM,41.737752742,-87.712708463,"(41.737752742, -87.712708463)"
13465717,JH270105,05/19/2024 03:39:00 PM,011XX S CLARK ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,true,false,0123,001,34,32,06,1175696,1895352,2024,05/17/2025 03:40:52 PM,41.86821682,-87.6304532,"(41.86821682, -87.6304532)"
13467751,JH270810,05/17/2024 12:27:00 PM,037XX W 64TH PL,0460,BATTERY,SIMPLE,RESIDENCE,false,false,0823,008,23,65,08B,1152610,1861577,2024,05/17/2025 03:40:52 PM,41.776021142,-87.716097462,"(41.776021142, -87.716097462)"
13466176,JH270634,05/20/2024 02:36:00 AM,047XX W FULTON ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,1113,011,28,25,14,1144810,1901373,2024,05/17/2025 03:40:52 PM,41.88537717,-87.743690705,"(41.88537717, -87.743690705)"
13462694,JH266390,05/16/2024 07:57:00 PM,032XX W THOMAS ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,1121,011,26,23,08B,1154640,1907135,2024,05/17/2025 03:40:52 PM,41.90099763,-87.707438555,"(41.90099763, -87.707438555)"
13469382,JH274660,05/22/2024 05:15:00 PM,036XX W 16TH ST,0460,BATTERY,SIMPLE,SMALL RETAIL STORE,false,false,1014,010,24,29,08B,1152458,1891802,2024,05/17/2025 03:40:52 PM,41.858965656,-87.71585846,"(41.858965656, -87.71585846)"
13469682,JH274914,05/22/2024 06:00:00 PM,0000X N LARAMIE AVE,0560,ASSAULT,SIMPLE,APARTMENT,false,true,1533,015,28,25,08A,1141716,1899792,2024,05/17/2025 03:40:52 PM,41.881096485,-87.755091706,"(41.881096485, -87.755091706)"
13467380,JH272183,05/21/2024 03:23:00 AM,065XX S DAMEN AVE,502P,OTHER OFFENSE,FALSE / STOLEN / ALTERED TRP,STREET,true,false,0726,007,16,67,26,1164151,1861376,2024,05/17/2025 03:40:52 PM,41.775234473,-87.673794496,"(41.775234473, -87.673794496)"
13464203,JH268103,05/17/2024 10:53:00 PM,095XX S CONSTANCE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,0431,004,7,51,07,1190183,1842108,2024,05/17/2025 03:40:52 PM,41.721773858,-87.578984755,"(41.721773858, -87.578984755)"
13467053,JH270954,05/18/2024 03:00:00 AM,008XX W RANDOLPH ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,BAR OR TAVERN,false,false,1224,012,27,28,11,1170600,1901161,2024,05/17/2025 03:40:52 PM,41.884270108,-87.648991452,"(41.884270108, -87.648991452)"
13467292,JH272004,05/20/2024 09:00:00 PM,063XX S MEADE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0812,008,13,64,07,1136832,1862041,2024,05/17/2025 03:40:52 PM,41.777590643,-87.773928385,"(41.777590643, -87.773928385)"
13469342,JH274407,05/22/2024 02:50:00 PM,021XX S PRAIRIE AVE,0460,BATTERY,SIMPLE,HOTEL / MOTEL,false,false,0132,001,3,33,08B,1178400,1890131,2024,05/17/2025 03:40:52 PM,41.853828887,-87.620685495,"(41.853828887, -87.620685495)"
13466971,JH271868,05/20/2024 07:38:00 PM,084XX S KEDZIE AVE,4651,OTHER OFFENSE,SEX OFFENDER - FAIL TO REGISTER NEW ADDRESS,APARTMENT,false,false,0835,008,18,70,26,1156513,1848627,2024,05/17/2025 03:40:52 PM,41.740406541,-87.702137563,"(41.740406541, -87.702137563)"
13466919,JH271706,05/20/2024 03:20:00 PM,052XX S ROCKWELL ST,0560,ASSAULT,SIMPLE,SCHOOL - PUBLIC GROUNDS,false,false,0923,009,14,63,08A,1159923,1869928,2024,05/17/2025 03:40:52 PM,41.798790264,-87.689058976,"(41.798790264, -87.689058976)"
13466641,JH271175,05/20/2024 12:46:00 PM,010XX W 70TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0733,007,16,68,08B,1170676,1858404,2024,05/17/2025 03:40:52 PM,41.766939131,-87.649961236,"(41.766939131, -87.649961236)"
13469264,JH274563,05/22/2024 03:06:00 PM,023XX S ALBANY AVE,0810,THEFT,OVER $500,RESIDENCE - PORCH / HALLWAY,false,false,1033,010,25,30,06,1156059,1888370,2024,05/17/2025 03:40:52 PM,41.849476039,-87.702732829,"(41.849476039, -87.702732829)"
13464844,JH268563,05/18/2024 11:15:00 AM,016XX W BARRY AVE,0810,THEFT,OVER $500,APARTMENT,false,false,1931,019,32,6,06,1164918,1920646,2024,05/17/2025 03:40:52 PM,41.937860684,-87.669302416,"(41.937860684, -87.669302416)"
13472975,JH279000,05/25/2024 11:00:00 PM,030XX W FULLERTON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,GAS STATION,true,true,1414,014,35,22,08B,1155812,1915802,2024,05/17/2025 03:40:52 PM,41.924757059,-87.702899692,"(41.924757059, -87.702899692)"
13461723,JH265230,05/15/2024 11:45:00 PM,011XX N WOLCOTT AVE,0925,MOTOR VEHICLE THEFT,"ATTEMPT - TRUCK, BUS, MOTOR HOME",STREET,false,false,1212,012,1,24,07,1163523,1907700,2024,05/17/2025 03:40:52 PM,41.902365557,-87.674794667,"(41.902365557, -87.674794667)"
13471493,JH277053,05/24/2024 12:00:00 PM,002XX S CICERO AVE,0560,ASSAULT,SIMPLE,CONVENIENCE STORE,false,false,1533,015,28,25,08A,1144417,1898810,2024,05/17/2025 03:40:52 PM,41.878351391,-87.74519839,"(41.878351391, -87.74519839)"
13472781,JH278159,05/24/2024 07:00:00 PM,008XX W 19TH ST,0810,THEFT,OVER $500,RESIDENCE - YARD (FRONT / BACK),false,false,1235,012,25,31,06,1171080,1891127,2024,05/17/2025 03:40:52 PM,41.856725558,-87.647523227,"(41.856725558, -87.647523227)"
13463254,JH267073,05/17/2024 11:20:00 AM,102XX S LA SALLE ST,5112,OTHER OFFENSE,GUN OFFENDER - DUTY TO REPORT CHANGE OF INFORMATION,STREET,true,false,0511,005,9,49,26,1177075,1837101,2024,05/17/2025 03:40:52 PM,41.708339128,-87.627147167,"(41.708339128, -87.627147167)"
13470705,JH276237,05/23/2024 05:35:00 PM,030XX N Paulina St,0890,THEFT,FROM BUILDING,RESIDENCE - PORCH / HALLWAY,false,false,1931,019,32,6,06,1164456,1920445,2024,05/17/2025 03:40:52 PM,41.937318937,-87.671006058,"(41.937318937, -87.671006058)"
13471768,JH276585,05/20/2024 02:00:00 AM,028XX N HALSTED ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,1934,019,44,6,14,1170438,1919280,2024,05/17/2025 03:40:52 PM,41.933993201,-87.649055541,"(41.933993201, -87.649055541)"
13468236,JH273316,05/21/2024 07:35:00 PM,106XX S INDIANA AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,false,false,0512,005,9,49,15,1179467,1834444,2024,05/17/2025 03:40:52 PM,41.700993795,-87.618468328,"(41.700993795, -87.618468328)"
13474051,JH280374,05/27/2024 02:48:00 AM,021XX N STOCKTON DR,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1814,018,43,7,14,1174121,1914511,2024,05/17/2025 03:40:52 PM,41.920825416,-87.635663347,"(41.920825416, -87.635663347)"
13464055,JH268058,05/18/2024 12:40:00 AM,029XX W AUGUSTA BLVD,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,1211,012,26,24,14,1156707,1906516,2024,05/17/2025 03:40:52 PM,41.899257407,-87.699863063,"(41.899257407, -87.699863063)"
13463542,JH267366,05/17/2024 02:53:00 PM,027XX S STATE ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,CHA HALLWAY / STAIRWELL / ELEVATOR,true,false,0133,001,3,35,15,1176730,1886544,2024,05/17/2025 03:40:52 PM,41.844023772,-87.626923253,"(41.844023772, -87.626923253)"
13464315,JH268373,05/17/2024 12:00:00 AM,024XX W 61ST ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0825,008,16,66,07,1161334,1864150,2024,05/17/2025 03:40:52 PM,41.782905531,-87.684044532,"(41.782905531, -87.684044532)"
13463406,JH267169,05/17/2024 11:41:00 AM,063XX S STEWART AVE,1710,OFFENSE INVOLVING CHILDREN,ENDANGERING LIFE / HEALTH OF CHILD,MEDICAL / DENTAL OFFICE,false,true,0722,007,20,68,20,1174711,1862976,2024,05/17/2025 03:40:52 PM,41.779396292,-87.635035324,"(41.779396292, -87.635035324)"
13473414,JH279361,05/24/2024 08:00:00 AM,006XX W MADISON ST,0820,THEFT,$500 AND UNDER,APARTMENT,false,false,0121,001,34,28,06,1172090,1900283,2024,05/17/2025 03:40:52 PM,41.881828083,-87.643545951,"(41.881828083, -87.643545951)"
13470431,JH275818,05/23/2024 02:00:00 PM,029XX W ADDISON ST,1330,CRIMINAL TRESPASS,TO LAND,SIDEWALK,true,false,1733,017,33,21,26,1156161,1923783,2024,05/17/2025 03:40:52 PM,41.946650449,-87.701401143,"(41.946650449, -87.701401143)"
13466410,JH271054,05/20/2024 11:17:00 AM,017XX W HOWARD ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,true,false,2422,024,49,1,06,1163126,1950347,2024,05/17/2025 03:40:52 PM,42.019399237,-87.675049485,"(42.019399237, -87.675049485)"
